version,batch_size,section,mean_ms,median_ms,samples,profile,run_id,timestamp,git_rev,host_label
base,100,binding_sig,0.00,0.00,10,quick,run-1772631910-77547,1772631910,unknown-rev,unknown-host
dev,100,binding_sig,13.43,13.42,10,quick,run-1772577087-56893,1772577087,unknown-rev,unknown-host
local,100,binding_sig,13.54,13.54,10,quick,run-1772574619-38174,1772574619,unknown-rev,unknown-host
base,100,output_path,0.00,0.00,10,quick,run-1772631910-77547,1772631910,unknown-rev,unknown-host
dev,100,output_path,453.17,451.05,10,quick,run-1772577087-56893,1772577087,unknown-rev,unknown-host
local,100,output_path,451.45,450.77,10,quick,run-1772574619-38174,1772574619,unknown-rev,unknown-host
base,100,spend_path,0.00,0.00,10,quick,run-1772631910-77547,1772631910,unknown-rev,unknown-host
dev,100,spend_path,340.63,340.60,10,quick,run-1772577087-56893,1772577087,unknown-rev,unknown-host
local,100,spend_path,343.90,343.27,10,quick,run-1772574619-38174,1772574619,unknown-rev,unknown-host
